IMAGE_PATH,LABEL
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/60.maxres2.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/51.booba_kaaris_se_promettent_bagarre_ring_de_boxe_jewanda_2.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/10.cardi_b_offset_clive_davis_pre_grammys_party.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/73.057c9d5419c5ea91be4cc29a309b4fe7.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/71.sinik.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/36.f0sdf4045.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Acné/24.21_savage_amber.jpg,Acné
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/26.conversation_exclusive_avec_booba_1ere_partie__4b0438c9_c58f_4ffe_bfcc_96a7755e5626_portrait.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/18.7799191714_le_president_des_etats_unis_donald_trump.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/27.donald_trump_critique_iphone.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/49.donald_trump_2231_06b5ed_0_1x.jpeg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/16.un_an_apres_avoir_fait_trembler_orly_booba_et_kaaris_se_donnent_rendez_vous_a_bale.png,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/76.trump_irak.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/85.200114163609_cardi_b_bernie_sanders_split_large_169.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/17.b9721340678z.1_20191022153943_000_gcbeoflar.2_0.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Sclérodermie/12.c1sjk_cimes_cr0_0_3840_2880__sl1000_.jpg,Sclérodermie
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/23.ninho_decroche_son_10e_single_de_diamant_et_rejoint_pnl_et_booba_au_top_1580251135.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/9.rohff_distinct.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/73.700621_la_fouine_menace_damso_de_lui_casser_le_diapo_1.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Acné/17.depositphotos_11752985_stock_photo_amber_rose.jpg,Acné
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/15.game_cardi_megan_main_getty_tf_810x610.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/18.kaaris.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Sclérodermie/7.4843dcbdfad0c35fe611d2b0377d6cd9.jpg,Sclérodermie
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/19.031019_donald_trump.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/35.shutterstock_editorial_10539387gs_e1580065209612.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/85.booba_unkut.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/32.120.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/15.booba_kaaris.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/39.3722941_la_fouine_decembre_2017_624x600_1.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/36.1259743_donald_trump_holds_a_campaign_rally_in_lake_charles_louisiana.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/18.508740_pnl_et_booba_un_featuring_en_approche_diapo_2.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/13.nicki_minaj_kenneth_petty_55.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/19.655684_la_fouine_rend_hommage_au_rappeur_xxxten_diapo_2.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/83.la_fouine_60788.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/63.sinik_1350.png,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/79.8_main.png,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/26.sinik_2.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/20.1551267430_folder.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/69_107810127_gettyimages_1057369722.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/9.16919.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/10.2019_09_26t214605z_115152481_rc14407bf7d0_rtrmadp_3_usa_trump_0.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/32.b9721185481z.1_20191008233030_000_g2vel0och.2_0.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/79.400x400_booba___credit_loic_venance___afp.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Acné/18.rs_600x600_160128083257_rs_600x600_160128082746_600.kanye_west_amber_rose_wiz_khalifa_triangle.jl.012816.jpg,Acné
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/73.nicki_minaj_bust_down_barbiana.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/68.drake_nicki_tbt.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/32.1431443024_tatu_tureckoy_hudozhnicy_1.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/43.avril_lavigne_nicki_minaj_dumb_blonde.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/61.e4b0d22d5370fd39e6144ea136c7200f.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/66.cardi_b_1_1024x718.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/21.la_fouine.jpeg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/30.kaaris_cfifou_0.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/72.en_cardi_b_641.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/11.capture_d_e2_80_99_c3_a9cran_2018_09_24__c3_a0_16.26.58.png,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/25.la_fouine_coverdate_de_sortie_tourn_c3_a9e_tout_savoir_sur_b_c3_a9n_c3_a9dictions_1000.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/81.gettyimages_1141848572.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/48.maxresdefault.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/14.donald_trum.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/51.donald_trump_twitch_640x360.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/78.5dbea9acd8ad58388742c62d.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/45.gettyimages_1020326768.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/3.cardi_b_and_offset_attend_the_62nd_annual_grammy_awards_at_news_photo_1580094962.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/81.229.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Sclérodermie/21.170px_beyonce_sings_listen.jpg,Sclérodermie
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/29.qgo6rzsl_400x400.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Sclérodermie/19.a5_9_e1576093102117.jpg,Sclérodermie
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/13.booba_vs_kaaris_le_patron_dune_federation_suisse_de_mma_propose_dorganiser_le_combat_video.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/19.maxresdefault.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/61.capture_d_e2_80_99e_cc_81cran_2019_09_12_a_cc_80_17.35.01.png_220x220.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/18.maxresdefault.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/54.12549_1533216436_booba_kaaris_crop_970x606p.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/7.nintchdbpict000557330111_e1580032803579.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/17.booba_l_etrange_reaction_du_rappeur_apres_l_attaque_armee_sur_le_tournage_de_son_nouveau_clip.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/74.y0x4vxnwzlbmetzeunfwa2tqm0eucg5n.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/59.justice_booba_et_kaaris_n_ont_plus_qu_un_mois_a_attendre.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/52.cardi_b.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/57.cardi_b.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/42.4d40fds0f.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/78.kisspng_booba_rohff_rapper_c_est_nous_la_rue_mafia_k_1_fry_moque_5b30f759c7f389.196682961529935705819.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/27.eminem_nicki_minaj_couple_592x500.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/63.sd0s450d.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/62.386775.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/7.600_33.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/82.donald_trump_federal_contractors.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/33.la_fouine_rappe_comme_si_c_etait_la_premi_re_fois_videoclip.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/33.fr_rohff.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/51.190212_nicki_minaj_resources1_16a4a15ed09_large.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/48.rohff_61241.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/83.cardi_b_1_1.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/57.nicki_minaj_the_pinkprint1.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/34.nicki_minaj_mtv_vmas.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/4.7799165161_donald_trump_le_2_octobre_2019.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/30.screen_shot_2020_01_25_at_2.44.16_pm.png,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/71.d50f4fd.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/32.la_fouine_annonce_sur_instagram_album_termine.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/59.booba_devoile_l_etonnant_message_de_sa_mere_recu_au_sujet_de_son_altercation_avec_kaaris.jpeg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/50.maxresdefault.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/25.1263003.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/38.1150555.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/44.b9721627003z.1_20191118141438_000_gnqeucku2.1_0.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/74.rtx6pcyn.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/57.7790701620_le_rappeur_rohff_le_29_septembre_2018_au_tribunal_de_paris.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Acné/22.amber_rose.jpg,Acné
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Acné/3.a4592d6578c0859e77c1be194d5b2dba.jpg,Acné
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/54.gettyimages_1093169504.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/72.stream_img.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/66.1257727700_rohff_feat_big_ali_dirty_hous.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/53.nicki_minaj_feature_1579823114144.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/63.jamel_debbouze_et_kev_adams_s_amusent_a_parodier_la_bagarre_booba_kaaris_a_l_aeroport_videos.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Sclérodermie/16.beyonce_jay_kobe.jpg,Sclérodermie
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/5.photos_marianne_james_la_fouine_chantal_ladesou_ils_ont_ete_chroniqueurs_dans_tpmp.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/80.nicki_minaj_lauryn_hill_fangirl.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/76.0.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/2.cardi_b_offset.png,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/72.83b7db67a93058f6625d22ed597d78a5.385x385x1.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Acné/2.amber_rose_1024x675.jpg,Acné
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/40.lafouine6.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/58.1029658.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/11.la_fouine.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Sclérodermie/11.04c97b86df36f6e01743ff1f2949000f.jpg,Sclérodermie
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/33.vogue_73_questions_with_cardi_b.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/83.booba_red.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/46.sinik.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/43.119022596.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/2.hqdefault.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/46.booba_il_r_c3_a9pond_aux_moqueries_sur_ses_jambes_de_coq_grande.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/39.booba_and_kaaris_are_racing_to_who_will_have_the_biggest_reputation_on_the_social_networks.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/50.r_1144858_1524910490_6301.jpeg.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/10.3561643_le_rappeur_rohff_lors_du_match_de_ligue_624x600_2.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Sclérodermie/26.beyonce.jpeg,Sclérodermie
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/32.5c92da232300007d006c2aa8.jpeg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/46.7pzmtv37_400x400.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/74.kaaris_64d7a6af_bab6_4c13_821f_04f1a51d8dd_resize_750.jpeg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/35.sinik_invincible_cover_tracklist.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/55.74b7db27da4250ffc1e81b6261b20c5c.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/17.rohff.png,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/20.donald_trump_entend_utiliser_lenquetedestitution_comme_outil_mobilisation_electorale_0_729_507.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/28.image_booba_merch_92i_2019.png,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/40.cardi_b.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/86.booba_kaaris_fight_screenshot_dr.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/26.640_000_1km982.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/65.doums_la_fouine.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/50.2way4.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/82.booba.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/29.donald_trump_est_vise_par_une_procedure_de_destitution.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/75.356x237.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/8.6f9d2dc83c4841f52ff7c954211823b1.jpeg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/3.20190609_minaj_anons.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/36.cwaaagi4uoa_960.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/61.nicki_minaj_pink.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/67.sinik_autodestruction_aoxz842p.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/12.84223423.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/47.le_president_americain_donald_trump_en_meeting_a_minneapolis_le_10_octobre_2019_6220978.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/91.cardi_b_freestyle_11_20_19_759x500.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Sclérodermie/14.a_52835_1562786676_4551.jpeg.jpg,Sclérodermie
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/67.71buahkyk2l._ss500_.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/3.5e2ec231030cc3.36990842.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/33.18.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/24.lafouine_sad.png,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/48.trump_a_perdu_plus_dun_milliard_de_dollars_en_une_decennie_presse_1337542.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/45.96660e01f82e50cbd58a16012c5d1dac.jpeg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/27.clash_1020x642.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Sclérodermie/20.beyonce_messika_diamond_spears_banniere.jpg,Sclérodermie
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/76.img_580_380_center_articles_459029.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/55.1261266_afp_1lh5a4jpg.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/28.000_1k87sh_5d7b82d256f4a_0.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/31.kaarisetbooba.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/60.booba_determine_a_se_battre_dans_la_ville_de_kaaris__.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/76.nicki_minaj.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/45.tonkielinii2.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/41.rohff_59371.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/28.steal_her_style_nicki_minaj_best_looks.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/49.uzn_15535514489.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/23.801x410_la_fouine_clip.jpg,Pemphigus_vulgaire
